Date, Close/Last, Volume, Open, High, Low
2020-04-21,2736.56,0,2784.81,2785.54,2727.1
2020-04-20,2823.16,0,2845.62,2868.98,2820.43
2020-04-17,2874.56,0,2842.43,2879.22,2830.88
2020-04-16,2799.55,0,2799.34,2806.51,2764.32
2020-04-15,2783.36,0,2795.64,2801.88,2761.54
2020-04-14,2846.06,0,2805.1,2851.85,2805.1
2020-04-13,2761.63,0,2782.46,2782.46,2721.17
2020-04-09,2789.82,0,2776.99,2818.57,2762.36
2020-04-08,2749.98,0,2685.0,2760.75,2663.3
2020-04-07,2659.41,0,2738.65,2756.89,2657.67
2020-04-06,2663.68,0,2578.28,2676.85,2574.57
2020-04-03,2488.65,0,2514.92,2538.18,2459.96
2020-04-02,2526.9,0,2458.54,2533.22,2455.79
2020-04-01,2470.5,0,2498.08,2522.75,2447.49
2020-03-31,2584.59,0,2614.69,2641.39,2571.15
2020-03-30,2626.65,0,2558.98,2631.8,2545.28
2020-03-27,2541.47,0,2555.87,2615.91,2520.02
2020-03-26,2630.07,0,2501.29,2637.01,2500.72
2020-03-25,2475.56,0,2457.77,2571.42,2407.53
2020-03-24,2447.33,0,2344.44,2449.71,2344.44
2020-03-23,2237.4,0,2290.71,2300.73,2191.86
2020-03-20,2304.92,0,2431.94,2453.01,2295.56
2020-03-19,2409.39,0,2393.48,2466.97,2319.78
2020-03-18,2398.1,0,2436.5,2453.57,2280.52
2020-03-17,2529.19,0,2425.66,2553.93,2367.04
2020-03-16,2386.13,0,2508.59,2562.98,2380.94
2020-03-13,2711.02,0,2569.99,2711.33,2492.37
2020-03-12,2480.64,0,2630.86,2660.95,2478.86
2020-03-11,2741.38,0,2825.6,2825.6,2707.22
2020-03-10,2882.23,0,2813.48,2882.59,2734.0
2020-03-09,2746.56,0,2863.89,2863.89,2734.43
2020-03-06,2972.37,0,2954.2,2985.93,2901.54
2020-03-05,3023.94,0,3075.7,3083.04,2999.83
2020-03-04,3130.12,0,3045.75,3130.97,3034.38
2020-03-03,3003.37,0,3096.46,3136.72,2976.63
2020-03-02,3090.23,0,2974.28,3090.96,2945.19
2020-02-28,2954.22,0,2916.9,2959.72,2855.84
2020-02-27,2978.76,0,3062.54,3097.07,2977.39
2020-02-26,3116.39,0,3139.9,3182.51,3108.99
2020-02-25,3128.21,0,3238.94,3246.99,3118.77
2020-02-24,3225.89,0,3257.61,3259.81,3214.65
2020-02-21,3337.75,0,3360.5,3360.76,3328.45
2020-02-20,3373.23,0,3380.45,3389.15,3341.02
2020-02-19,3386.15,0,3380.39,3393.52,3378.83
2020-02-18,3370.29,0,3369.04,3375.01,3355.61
2020-02-14,3380.16,0,3378.08,3380.69,3366.15
2020-02-13,3373.94,0,3365.9,3385.09,3360.52
2020-02-12,3379.45,0,3370.5,3381.47,3369.72
2020-02-11,3357.75,0,3365.87,3375.63,3352.72
2020-02-10,3352.09,0,3318.28,3352.26,3317.77
2020-02-07,3327.71,0,3335.54,3341.42,3322.12
2020-02-06,3345.78,0,3344.92,3347.96,3334.39
2020-02-05,3334.69,0,3324.91,3337.58,3313.75
2020-02-04,3297.59,0,3280.61,3306.92,3280.61
2020-02-03,3248.92,0,3235.66,3268.44,3235.66
2020-01-31,3225.52,0,3282.33,3282.33,3214.68
2020-01-30,3283.66,0,3256.45,3285.91,3242.8
2020-01-29,3273.4,0,3289.46,3293.47,3271.89
2020-01-28,3276.24,0,3255.35,3285.78,3253.22
2020-01-27,3243.63,0,3247.16,3258.85,3234.5
2020-01-24,3295.47,0,3333.1,3333.18,3281.53
2020-01-23,3325.54,0,3315.77,3326.88,3301.87
2020-01-22,3321.75,0,3330.02,3337.77,3320.04
2020-01-21,3320.79,0,3321.03,3329.79,3316.61
2020-01-17,3329.62,0,3323.66,3329.88,3318.86
2020-01-16,3316.81,0,3302.97,3317.11,3302.82
2020-01-15,3289.29,0,3282.27,3298.66,3280.69
2020-01-14,3283.15,0,3285.35,3294.25,3277.19
2020-01-13,3288.13,0,3271.13,3288.13,3268.43
2020-01-10,3265.35,0,3281.81,3282.99,3260.86
2020-01-09,3274.7,0,3266.03,3275.58,3263.67
2020-01-08,3253.05,0,3238.59,3267.07,3236.67
2020-01-07,3237.18,0,3241.86,3244.91,3232.43
2020-01-06,3246.28,0,3217.55,3246.84,3214.64
2020-01-03,3234.85,0,3226.36,3246.15,3222.34
2020-01-02,3257.85,0,3244.67,3258.14,3235.53
2019-12-31,3230.78,0,3215.18,3231.72,3212.03
2019-12-30,3221.29,0,3240.09,3240.92,3216.57
2019-12-27,3240.02,0,3247.23,3247.93,3234.37
2019-12-26,3239.91,0,3227.2,3240.08,3227.2
2019-12-24,3223.38,0,3225.45,3226.43,3220.51
2019-12-23,3224.01,0,3226.05,3227.78,3222.3
2019-12-20,3221.22,0,3223.33,3225.65,3216.03
2019-12-19,3205.37,0,3192.32,3205.48,3192.32
2019-12-18,3191.14,0,3195.21,3198.48,3191.14
2019-12-17,3192.52,0,3195.4,3198.22,3191.03
2019-12-16,3191.45,0,3183.63,3197.71,3183.63
2019-12-13,3168.8,0,3166.65,3182.68,3156.51
2019-12-12,3168.57,0,3141.23,3176.28,3138.47
2019-12-11,3141.63,0,3135.75,3143.98,3133.21
2019-12-10,3132.52,0,3135.36,3142.12,3126.09
2019-12-09,3135.96,0,3141.86,3148.87,3135.46
2019-12-06,3145.91,0,3134.62,3150.6,3134.62
2019-12-05,3117.43,0,3119.21,3119.45,3103.76
2019-12-04,3112.76,0,3103.5,3119.38,3102.53
2019-12-03,3093.2,0,3087.41,3094.97,3070.33
2019-12-02,3113.87,0,3143.85,3144.31,3110.78
2019-11-29,3140.98,0,3147.18,3150.3,3139.34
2019-11-27,3153.63,0,3145.49,3154.26,3143.41
2019-11-26,3140.52,0,3134.85,3142.69,3131.0
2019-11-25,3133.64,0,3117.44,3133.83,3117.44
2019-11-22,3110.29,0,3111.41,3112.87,3099.26
2019-11-21,3103.54,0,3108.49,3110.11,3094.55
2019-11-20,3108.46,0,3114.66,3118.97,3091.41
2019-11-19,3120.18,0,3127.45,3127.64,3113.47
2019-11-18,3122.03,0,3117.91,3124.17,3112.06
2019-11-15,3120.46,0,3107.92,3120.46,3104.6
2019-11-14,3096.63,0,3090.75,3098.2,3083.26
2019-11-13,3094.04,0,3084.18,3098.06,3078.8
2019-11-12,3091.84,0,3089.28,3102.61,3084.73
2019-11-11,3087.01,0,3080.33,3088.33,3075.82
2019-11-08,3093.08,0,3081.25,3093.09,3073.58
2019-11-07,3085.18,0,3087.02,3097.77,3080.23
2019-11-06,3076.78,0,3075.1,3078.34,3065.89
2019-11-05,3074.62,0,3080.8,3083.95,3072.15
2019-11-04,3078.27,0,3078.96,3085.2,3074.87
2019-11-01,3066.91,0,3050.72,3066.95,3050.72
2019-10-31,3037.56,0,3046.9,3046.9,3023.19
2019-10-30,3046.77,0,3039.74,3050.1,3025.96
2019-10-29,3036.89,0,3035.39,3047.87,3034.81
2019-10-28,3039.42,0,3032.12,3044.08,3032.12
2019-10-25,3022.55,0,3003.32,3027.39,3001.94
2019-10-24,3010.29,0,3014.78,3016.07,3000.42
2019-10-23,3004.52,0,2994.01,3004.78,2991.21
2019-10-22,2995.99,0,3010.73,3014.57,2995.04
2019-10-21,3006.72,0,2996.48,3007.33,2995.35
2019-10-18,2986.2,0,2996.84,3000.0,2976.31
2019-10-17,2997.95,0,3000.77,3008.29,2991.79
2019-10-16,2989.69,0,2989.68,2997.54,2985.2
2019-10-15,2995.68,0,2973.61,3003.28,2973.61
2019-10-14,2966.15,0,2965.81,2972.84,2962.94
2019-10-11,2970.27,0,2963.07,2993.28,2963.07
2019-10-10,2938.13,0,2918.55,2948.46,2917.12
2019-10-09,2919.4,0,2911.1,2929.32,2907.41
2019-10-08,2893.06,0,2920.4,2925.47,2892.66
2019-10-07,2938.79,0,2944.23,2959.75,2935.68
2019-10-04,2952.01,0,2918.56,2953.74,2918.56
2019-10-03,2910.63,0,2885.38,2911.13,2855.94
2019-10-02,2887.61,0,2924.78,2924.78,2874.93
2019-10-01,2940.25,0,2983.69,2992.53,2938.7
2019-09-30,2976.74,0,2967.07,2983.85,2967.07
2019-09-27,2961.79,0,2985.47,2987.31,2945.53
2019-09-26,2977.62,0,2985.73,2987.28,2963.71
2019-09-25,2984.87,0,2968.35,2989.82,2952.86
2019-09-24,2966.6,0,3002.43,3007.98,2957.73
2019-09-23,2991.78,0,2983.5,2999.15,2982.23
2019-09-20,2992.07,0,3008.42,3016.37,2984.68
2019-09-19,3006.79,0,3010.36,3021.99,3003.16
2019-09-18,3006.73,0,3001.5,3007.83,2978.57
2019-09-17,3005.7,0,2995.67,3006.21,2993.73
2019-09-16,2997.96,0,2996.41,3002.19,2990.67
2019-09-13,3007.39,0,3012.21,3017.33,3002.9
2019-09-12,3009.57,0,3009.08,3020.74,3000.92
2019-09-11,3000.93,0,2981.41,3000.93,2975.31
2019-09-10,2979.39,0,2971.01,2979.39,2957.01
2019-09-09,2978.43,0,2988.43,2989.43,2969.39
2019-09-06,2978.71,0,2980.33,2985.03,2972.51
2019-09-05,2976.0,0,2960.6,2985.86,2960.6
2019-09-04,2937.78,0,2924.67,2938.84,2921.86
2019-09-03,2906.27,0,2909.01,2914.39,2891.85
