Date,Close/Last,Open,High,Low,Volume
2019-10-25,26958.060547,26789.609375,27015.369141,26765.679688,274610000
2019-10-24,26805.529297,26893.929688,26931.779297,26714.339844,253590000
2019-10-23,26833.949219,26835.240234,26896.890625,26745.0,247680000
2019-10-22,26788.099609,26850.429688,26946.640625,26782.609375,265510000
2019-10-21,26827.640625,26852.669922,26852.669922,26747.619141,232530000
2019-10-18,26770.199219,27004.490234,27018.25,26770.130859,288970000
2019-10-17,27025.880859,27032.380859,27112.160156,26970.289063,222540000
2019-10-16,27001.980469,26972.310547,27058.339844,26943.289063,214660000
2019-10-15,27024.800781,26811.199219,27120.109375,26811.199219,245510000
2019-10-14,26787.359375,26766.429688,26874.330078,26749.179688,178620000
2019-10-11,26816.589844,26694.199219,27013.970703,26694.199219,282080000
2019-10-10,26496.669922,26317.349609,26603.310547,26314.509766,217680000
2019-10-09,26346.009766,26308.230469,26424.310547,26249.75,190060000
2019-10-08,26164.039063,26276.589844,26421.810547,26139.800781,244590000
2019-10-07,26478.019531,26502.330078,26655.839844,26424.539063,195200000
2019-10-04,26573.720703,26271.699219,26590.740234,26271.699219,221310000
2019-10-03,26201.039063,26039.019531,26205.199219,25743.460938,241610000
2019-10-02,26078.619141,26425.859375,26438.039063,25974.119141,309640000
2019-10-01,26573.039063,26962.539063,27046.210938,26562.220703,260110000
2019-09-30,26916.830078,26852.330078,26998.859375,26852.330078,222680000
2019-09-27,26820.25,26987.259766,27012.539063,26715.820313,217780000
2019-09-26,26891.119141,27004.109375,27015.070313,26803.839844,229180000
2019-09-25,26970.710938,26866.710938,27016.560547,26755.859375,237220000
2019-09-24,26807.769531,27034.070313,27079.679688,26704.960938,301750000
2019-09-23,26949.990234,26851.449219,27011.070313,26831.339844,204240000
2019-09-20,26935.070313,27102.179688,27194.75,26926.679688,497640000
2019-09-19,27094.789063,27186.050781,27272.169922,27064.210938,212360000
2019-09-18,27147.080078,27075.390625,27161.929688,26899.150391,212860000
2019-09-17,27110.800781,27010.119141,27110.800781,26984.140625,223580000
2019-09-16,27076.820313,27146.060547,27172.869141,27032.560547,220620000
2019-09-13,27219.519531,27216.669922,27277.550781,27193.949219,255260000
2019-09-12,27182.449219,27197.320313,27306.730469,27105.009766,250010000
2019-09-11,27137.039063,26928.050781,27137.039063,26885.480469,272590000
2019-09-10,26909.429688,26805.830078,26909.429688,26717.050781,322340000
2019-09-09,26835.509766,26866.230469,26900.830078,26762.179688,273120000
2019-09-06,26797.460938,26790.25,26860.869141,26708.390625,209700000
2019-09-05,26728.150391,26603.150391,26836.300781,26603.150391,256670000
2019-09-04,26355.470703,26301.990234,26362.349609,26244.439453,202710000
2019-09-03,26118.019531,26198.259766,26198.259766,25978.220703,223210000
2019-08-30,26403.279297,26476.390625,26514.619141,26295.589844,2190810000
2019-08-29,26362.25,26249.089844,26408.839844,26185.710938,208650000
2019-08-28,26036.099609,25712.990234,26041.570313,25637.429688,207070000
2019-08-27,25777.900391,26014.460938,26054.019531,25721.849609,263530000
2019-08-26,25898.830078,25826.050781,25941.25,25716.390625,222780000
2019-08-23,25628.900391,26134.210938,26320.289063,25507.179688,364260000
2019-08-22,26252.240234,26271.640625,26388.779297,26099.009766,222810000
2019-08-21,26202.730469,26145.359375,26268.320313,26141.769531,208790000
2019-08-20,25962.439453,26086.859375,26160.119141,25952.0,238100000
2019-08-19,26135.789063,26020.060547,26222.320313,26020.060547,252640000
2019-08-16,25886.009766,25678.169922,25929.650391,25678.169922,276210000
2019-08-15,25579.390625,25514.25,25639.689453,25339.599609,332600000
2019-08-14,25479.419922,26035.080078,26035.080078,25471.589844,352250000
2019-08-13,26279.910156,25888.880859,26426.970703,25833.25,308900000
2019-08-12,25896.439453,26169.910156,26178.949219,25824.939453,199390000
2019-08-09,26287.439453,26337.089844,26413.359375,26097.640625,240260000
2019-08-08,26378.189453,26086.519531,26383.609375,26038.099609,282530000
2019-08-07,26007.070313,25814.220703,26073.210938,25440.390625,344790000
2019-08-06,26029.519531,25810.619141,26038.679688,25710.869141,318160000
2019-08-05,25717.740234,26259.230469,26259.230469,25523.380859,422240000
2019-08-02,26485.009766,26528.660156,26570.019531,26249.220703,327640000
2019-08-01,26583.419922,26879.859375,27175.589844,26548.710938,386320000
2019-07-31,26864.269531,27244.669922,27281.650391,26719.599609,385150000
2019-07-30,27198.019531,27145.390625,27224.359375,27069.859375,293250000
2019-07-29,27221.349609,27192.240234,27275.849609,27178.060547,250850000
2019-07-26,27192.449219,27166.0,27213.699219,27123.25,233650000
2019-07-25,27140.980469,27247.390625,27298.429688,27062.480469,241420000
2019-07-24,27269.970703,27262.240234,27291.039063,27191.119141,244320000
2019-07-23,27349.189453,27231.859375,27368.810547,27204.580078,248850000
2019-07-22,27171.900391,27174.179688,27227.769531,27088.900391,216310000
2019-07-19,27154.199219,27246.380859,27342.960938,27145.779297,287690000
2019-07-18,27222.970703,27191.980469,27266.810547,27068.789063,216070000
2019-07-17,27219.849609,27320.910156,27343.060547,27218.380859,193930000
2019-07-16,27335.630859,27349.320313,27398.679688,27290.240234,226000000
2019-07-15,27359.160156,27364.689453,27364.689453,27294.169922,199730000
2019-07-12,27332.029297,27139.490234,27333.789063,27135.449219,248390000
2019-07-11,27088.080078,26950.160156,27088.449219,26916.320313,252300000
2019-07-10,26860.199219,26851.960938,26983.449219,26813.109375,207990000
2019-07-09,26783.490234,26725.119141,26807.699219,26665.570313,218330000
2019-07-08,26806.140625,26835.640625,26839.140625,26744.869141,214290000
2019-07-05,26922.119141,26867.75,26950.810547,26733.330078,192170000
2019-07-03,26966.0,26832.320313,26966.0,26831.439453,149840000
2019-07-02,26786.679688,26719.529297,26787.560547,26632.650391,219270000
2019-07-01,26717.429688,26805.859375,26890.640625,26616.210938,267670000
2019-06-28,26599.960938,26605.929688,26638.349609,26522.269531,499350000
2019-06-27,26526.580078,26523.720703,26607.240234,26465.320313,246930000
2019-06-26,26536.820313,26599.419922,26660.039063,26536.330078,274340000
2019-06-25,26548.220703,26731.609375,26752.310547,26527.660156,282160000
2019-06-24,26727.539063,26727.609375,26806.519531,26723.369141,232390000
2019-06-21,26719.130859,26749.119141,26907.369141,26705.869141,485560000
2019-06-20,26753.169922,26665.380859,26798.630859,26539.689453,278170000
2019-06-19,26504.0,26490.160156,26569.75,26415.050781,240950000
2019-06-18,26465.539063,26228.880859,26527.189453,26227.759766,273490000
2019-06-17,26112.529297,26108.529297,26165.779297,26049.800781,199500000
2019-06-14,26089.609375,26076.359375,26162.279297,25988.089844,208020000
2019-06-13,26106.769531,26036.939453,26146.910156,25995.710938,213400000
2019-06-12,26004.830078,26040.300781,26082.099609,25958.660156,223690000
2019-06-11,26048.509766,26180.589844,26248.669922,25998.869141,253490000
2019-06-10,26062.679688,26090.220703,26210.609375,26054.310547,249280000
2019-06-07,25983.939453,25768.720703,26072.75,25768.720703,263010000
2019-06-06,25720.660156,25567.449219,25800.300781,25518.050781,248070000
2019-06-05,25539.570313,25451.0,25544.660156,25373.580078,262660000
2019-06-04,25332.179688,24962.820313,25343.769531,24962.820313,281690000
2019-06-03,24819.779297,24830.160156,24935.210938,24680.570313,328240000
2019-05-31,24815.039063,25046.310547,25046.310547,24809.509766,292230000
2019-05-30,25169.880859,25139.939453,25218.539063,25066.75,215240000
2019-05-29,25126.410156,25231.460938,25231.460938,24938.240234,298930000
2019-05-28,25347.769531,25616.550781,25717.630859,25342.279297,358980000
2019-05-24,25585.689453,25551.070313,25670.810547,25496.199219,201370000
2019-05-23,25490.470703,25657.990234,25657.990234,25328.089844,316940000
2019-05-22,25776.609375,25818.460938,25878.210938,25755.109375,241760000
2019-05-21,25877.330078,25782.339844,25898.269531,25779.609375,260870000
2019-05-20,25679.900391,25655.310547,25751.710938,25560.550781,279560000
2019-05-17,25764.0,25719.949219,25948.740234,25657.779297,283760000
2019-05-16,25862.679688,25692.140625,25957.630859,25692.140625,320960000
2019-05-15,25648.019531,25400.130859,25724.890625,25341.939453,270720000
2019-05-14,25532.050781,25384.029297,25688.960938,25384.029297,291570000
2019-05-13,25324.990234,25568.060547,25568.060547,25222.509766,361240000
2019-05-10,25942.369141,25763.720703,26019.320313,25469.859375,294580000
2019-05-09,25828.359375,25878.849609,25884.890625,25517.390625,334760000
2019-05-08,25967.330078,25933.789063,26118.099609,25889.410156,276420000
2019-05-07,25965.089844,26276.900391,26276.900391,25789.710938,334960000
2019-05-06,26438.480469,26160.619141,26476.269531,26033.949219,283020000
2019-05-03,26504.949219,26379.140625,26534.960938,26370.089844,248900000
2019-05-02,26307.789063,26407.150391,26454.689453,26180.359375,287610000
2019-05-01,26430.140625,26639.060547,26689.390625,26426.380859,303850000
2019-04-30,26592.910156,26594.560547,26614.039063,26419.470703,340320000
2019-04-29,26554.390625,26559.869141,26602.539063,26520.75,279450000
2019-04-26,26543.330078,26454.619141,26543.560547,26392.550781,317290000
2019-04-25,26462.080078,26426.369141,26536.480469,26310.279297,296730000
2019-04-24,26597.050781,26652.560547,26680.580078,26582.859375,283370000
2019-04-23,26656.390625,26513.830078,26695.960938,26503.560547,311690000
2019-04-22,26511.050781,26510.769531,26553.050781,26458.609375,232570000
2019-04-18,26559.539063,26463.369141,26602.419922,26444.529297,332850000
2019-04-17,26449.539063,26468.529297,26501.019531,26391.859375,367780000
2019-04-16,26452.660156,26482.189453,26530.710938,26397.189453,302340000
2019-04-15,26384.769531,26407.759766,26424.849609,26316.419922,250620000
2019-04-12,26412.300781,26357.789063,26436.679688,26309.720703,369910000
2019-04-11,26143.050781,26188.210938,26229.880859,26062.589844,211680000
2019-04-10,26157.160156,26173.710938,26209.490234,26101.240234,203130000
2019-04-09,26150.580078,26243.539063,26246.339844,26103.140625,244410000
2019-04-08,26341.019531,26312.669922,26344.650391,26246.029297,229380000
2019-04-05,26424.990234,26427.560547,26487.570313,26370.820313,229550000
2019-04-04,26384.630859,26213.419922,26398.900391,26212.779297,233040000
2019-04-03,26218.130859,26238.029297,26282.169922,26138.470703,271980000
2019-04-02,26179.130859,26213.550781,26221.240234,26122.310547,250940000
2019-04-01,26258.419922,26075.099609,26280.900391,26071.689453,295570000
2019-03-29,25928.679688,25827.310547,25949.320313,25771.669922,300620000
2019-03-28,25717.460938,25693.320313,25743.410156,25576.689453,237170000
2019-03-27,25625.589844,25676.339844,25758.169922,25425.269531,270340000
2019-03-26,25657.730469,25649.560547,25796.289063,25544.779297,305110000
2019-03-25,25516.830078,25490.720703,25603.269531,25372.259766,303120000
2019-03-22,25502.320313,25844.650391,25877.009766,25501.449219,386510000
2019-03-21,25962.509766,25688.439453,26009.900391,25657.779297,335250000
2019-03-20,25745.669922,25867.789063,25929.519531,25670.630859,321980000
2019-03-19,25887.380859,25987.869141,26109.679688,25814.919922,342250000
2019-03-18,25914.099609,25801.880859,25924.769531,25785.660156,399530000
2019-03-15,25848.869141,25720.960938,25927.910156,25649.699219,616910000
2019-03-14,25709.939453,25692.310547,25752.839844,25621.310547,302790000
2019-03-13,25702.890625,25637.230469,25776.490234,25571.310547,331410000
2019-03-12,25554.660156,25600.300781,25675.439453,25522.169922,317730000
2019-03-11,25650.880859,25208.0,25661.630859,25208.0,309790000
2019-03-08,25450.240234,25347.380859,25466.140625,25252.460938,270500000
2019-03-07,25473.230469,25645.449219,25645.449219,25352.550781,289140000
2019-03-06,25673.460938,25818.759766,25837.609375,25633.710938,256250000
2019-03-05,25806.630859,25829.070313,25877.150391,25725.630859,252260000
2019-03-04,25819.650391,26122.189453,26155.980469,25611.550781,295510000
2019-03-01,26026.320313,26019.669922,26143.919922,25914.369141,289890000
2019-02-28,25916.0,25984.279297,26029.210938,25896.560547,338520000
2019-02-27,25985.160156,25995.599609,26039.679688,25877.240234,255380000
2019-02-26,26057.980469,26051.609375,26155.289063,25966.009766,257850000
2019-02-25,26091.949219,26126.150391,26241.419922,26080.660156,281600000
2019-02-22,26031.810547,25906.269531,26052.900391,25906.269531,279760000
2019-02-21,25850.630859,25922.410156,25938.880859,25762.210938,255710000
2019-02-20,25954.439453,25872.259766,25986.199219,25846.480469,287880000
2019-02-19,25891.320313,25849.849609,25961.439453,25820.009766,280620000
2019-02-15,25883.25,25564.630859,25883.720703,25564.630859,328530000
2019-02-14,25439.390625,25460.650391,25558.900391,25308.089844,313010000
2019-02-13,25543.269531,25480.859375,25625.949219,25480.859375,263330000
2019-02-12,25425.759766,25152.029297,25458.980469,25152.029297,278110000
2019-02-11,25053.109375,25142.810547,25196.75,25009.099609,241700000
2019-02-08,25106.330078,25042.359375,25106.390625,24883.039063,248210000
2019-02-07,25169.529297,25265.810547,25314.259766,25000.519531,295460000
2019-02-06,25390.300781,25371.570313,25439.039063,25312.060547,247590000
2019-02-05,25411.519531,25287.929688,25427.320313,25287.650391,310650000
2019-02-04,25239.369141,25062.119141,25239.910156,24977.669922,298540000
2019-02-01,25063.890625,25025.310547,25193.150391,24982.490234,372090000
2019-01-31,24999.669922,24954.480469,25049.619141,24842.089844,507350000
2019-01-30,25014.859375,24826.519531,25109.619141,24790.900391,397330000
2019-01-29,24579.960938,24519.619141,24674.869141,24504.039063,330870000
2019-01-28,24528.220703,24596.980469,24596.980469,24323.939453,347170000
2019-01-25,24737.199219,24687.210938,24860.150391,24676.75,376890000
2019-01-24,24553.240234,24579.960938,24626.300781,24422.730469,320170000
2019-01-23,24575.619141,24577.25,24700.980469,24307.169922,318600000
2019-01-22,24404.480469,24607.759766,24607.759766,24244.310547,338480000
2019-01-18,24706.349609,24534.189453,24750.220703,24459.029297,372970000
2019-01-17,24370.099609,24147.089844,24474.460938,24088.900391,288590000
2019-01-16,24207.160156,24139.910156,24288.609375,24119.720703,302830000
2019-01-15,24065.589844,23914.109375,24099.140625,23887.929688,291570000
2019-01-14,23909.839844,23880.529297,23964.900391,23765.240234,277560000
2019-01-11,23995.949219,23940.009766,23996.320313,23798.160156,262650000
2019-01-10,24001.919922,23811.109375,24014.779297,23703.25,338150000
2019-01-09,23879.119141,23844.269531,24084.710938,23703.160156,324570000
2019-01-08,23787.449219,23680.320313,23864.650391,23581.449219,317420000
2019-01-07,23531.349609,23474.259766,23687.740234,23301.589844,334200000
2019-01-04,23433.160156,22894.919922,23518.640625,22894.919922,396020000
2019-01-03,22686.220703,23176.390625,23176.390625,22638.410156,424240000
2019-01-02,23346.240234,23058.609375,23413.470703,22928.589844,321570000
2018-12-31,23327.460938,23153.939453,23333.179688,23118.300781,288830000
2018-12-28,23062.400391,23213.609375,23381.880859,22981.330078,336510000
2018-12-27,23138.820313,22629.060547,23138.890625,22267.419922,407940000
2018-12-26,22878.449219,21857.730469,22878.919922,21712.529297,433080000
2018-12-24,21792.199219,22317.279297,22339.869141,21792.199219,308420000
2018-12-21,22445.369141,22871.740234,23254.589844,22396.339844,900510000
2018-12-20,22859.599609,23224.119141,23282.199219,22644.310547,576700000
2018-12-19,23323.660156,23693.330078,24057.339844,23162.640625,503550000
2018-12-18,23675.640625,23769.130859,23927.769531,23516.019531,408070000
2018-12-17,23592.980469,23986.830078,24088.080078,23456.880859,466740000
2018-12-14,24100.509766,24408.039063,24431.140625,24033.789063,416940000
2018-12-13,24597.380859,24575.859375,24740.960938,24473.289063,299970000
2018-12-12,24527.269531,24509.089844,24828.289063,24509.089844,344330000
2018-12-11,24370.240234,24719.910156,24791.259766,24221.060547,342960000
2018-12-10,24423.259766,24360.949219,24500.810547,23881.369141,389690000
2018-12-07,24388.949219,24918.820313,25095.619141,24284.779297,398230000
2018-12-06,24947.669922,24737.419922,24951.009766,24242.220703,471690000
2018-12-04,25027.070313,25752.560547,25773.119141,25008.109375,418900000
2018-12-03,25826.429688,25779.570313,25980.210938,25670.509766,388480000
2018-11-30,25538.460938,25307.140625,25549.710938,25250.970703,482250000
2018-11-29,25338.839844,25343.650391,25479.039063,25202.789063,305110000
2018-11-28,25366.429688,24832.839844,25368.929688,24832.839844,362160000
2018-11-27,24748.730469,24557.019531,24750.730469,24416.029297,308250000
2018-11-26,24640.240234,24364.130859,24673.289063,24364.130859,306280000
2018-11-23,24285.949219,24336.400391,24408.800781,24268.740234,155940000
2018-11-21,24464.689453,24541.650391,24669.789063,24463.279297,289370000
2018-11-20,24465.640625,24618.679688,24707.259766,24368.980469,445920000
2018-11-19,25017.439453,25392.609375,25392.609375,24900.980469,358090000
2018-11-16,25413.220703,25242.349609,25510.230469,25147.800781,354460000
2018-11-15,25289.269531,25061.480469,25354.560547,24787.789063,392750000
2018-11-14,25080.5,25388.080078,25501.289063,24935.820313,384240000
2018-11-13,25286.490234,25321.210938,25511.029297,25193.779297,339690000
2018-11-12,25387.179688,25959.330078,25966.710938,25340.509766,346910000
2018-11-09,25989.300781,26149.109375,26161.490234,25882.910156,324450000
2018-11-08,26191.220703,26139.589844,26277.820313,26081.900391,295650000
2018-11-07,26180.300781,25788.460938,26200.140625,25765.880859,361780000
2018-11-06,25635.009766,25452.830078,25651.859375,25444.900391,265450000
2018-11-05,25461.699219,25261.470703,25507.349609,25261.470703,334740000
2018-11-02,25270.830078,25443.599609,25578.980469,25078.720703,429480000
2018-11-01,25380.740234,25142.080078,25396.470703,25108.109375,383970000
2018-10-31,25115.759766,25008.820313,25336.550781,25008.820313,448930000
2018-10-30,24874.640625,24482.039063,24906.679688,24415.689453,470050000
2018-10-29,24442.919922,24818.980469,25040.580078,24122.230469,443850000
2018-10-26,24688.310547,24770.25,24916.160156,24445.189453,505310000
2018-10-25,24984.550781,24736.539063,25104.289063,24645.560547,439670000
2018-10-24,24583.419922,25172.880859,25306.230469,24533.189453,496400000
2018-10-23,25191.429688,25038.460938,25307.699219,24768.789063,436430000
2018-10-22,25317.410156,25492.140625,25561.339844,25236.050781,314940000
2018-10-19,25444.339844,25421.089844,25608.710938,25350.019531,350810000
2018-10-18,25379.449219,25645.560547,25691.460938,25236.009766,328020000
2018-10-17,25706.679688,25705.869141,25810.089844,25479.160156,298210000
2018-10-16,25798.419922,25351.529297,25817.679688,25351.529297,305800000
2018-10-15,25250.550781,25332.460938,25482.419922,25243.880859,287320000
2018-10-12,25339.990234,25407.630859,25467.550781,25000.830078,397510000
2018-10-11,25052.830078,25518.390625,25683.640625,24899.769531,522880000
2018-10-10,25598.740234,26441.730469,26487.869141,25567.099609,438200000
2018-10-09,26430.570313,26469.189453,26539.939453,26324.160156,282560000
2018-10-08,26486.779297,26399.449219,26529.349609,26223.089844,273020000
2018-10-05,26447.050781,26632.769531,26676.160156,26301.810547,267100000
2018-10-04,26627.480469,26784.080078,26793.820313,26471.609375,289600000
2018-10-03,26828.390625,26833.470703,26951.810547,26789.080078,280130000
2018-10-02,26773.939453,26648.910156,26824.779297,26627.660156,258290000
2018-10-01,26651.210938,26598.359375,26737.980469,26596.050781,238320000
2018-09-28,26458.310547,26407.660156,26515.759766,26383.570313,264030000
2018-09-27,26439.929688,26418.269531,26557.009766,26379.949219,226350000
2018-09-26,26385.279297,26536.859375,26606.089844,26349.339844,262620000
2018-09-25,26492.210938,26601.580078,26634.849609,26475.580078,234110000
2018-09-24,26562.050781,26705.25,26709.939453,26548.679688,254850000
2018-09-21,26743.5,26726.25,26769.160156,26680.369141,657620000
2018-09-20,26656.980469,26519.390625,26697.490234,26519.390625,260480000
2018-09-19,26405.759766,26287.839844,26464.410156,26280.759766,251330000
2018-09-18,26246.960938,26076.210938,26317.339844,26076.210938,243000000
2018-09-17,26062.119141,26151.660156,26184.470703,26030.349609,230230000
2018-09-14,26154.669922,26169.560547,26211.109375,26068.289063,228640000
2018-09-13,26145.990234,26083.939453,26191.640625,26067.080078,260800000
2018-09-12,25998.919922,25989.070313,26145.720703,25929.429688,282770000
2018-09-11,25971.060547,25841.140625,26019.919922,25754.320313,265960000
2018-09-10,25857.070313,25991.910156,26039.960938,25854.130859,252170000
2018-09-07,25916.539063,25951.019531,26002.990234,25818.390625,281350000
2018-09-06,25995.869141,25973.019531,26073.679688,25880.839844,262380000
2018-09-05,25974.990234,25919.839844,26011.220703,25871.039063,289210000
2018-09-04,25952.480469,25916.070313,25971.769531,25805.949219,254600000
2018-08-31,25964.820313,25964.849609,26028.830078,25879.769531,273440000
2018-08-30,25986.919922,26099.009766,26104.369141,25934.800781,240440000
2018-08-29,26124.570313,26082.529297,26167.939453,26035.300781,214960000
2018-08-28,26064.019531,26092.699219,26122.240234,26037.849609,211470000
2018-08-27,26049.640625,25882.710938,26067.570313,25882.710938,220510000
2018-08-24,25790.349609,25688.580078,25826.050781,25688.580078,200330000
2018-08-23,25656.980469,25714.859375,25762.560547,25608.019531,213270000
2018-08-22,25733.599609,25825.060547,25836.160156,25722.429688,200480000
2018-08-21,25822.289063,25786.990234,25888.820313,25784.900391,241620000
2018-08-20,25758.689453,25727.699219,25790.169922,25716.410156,248570000
2018-08-17,25669.320313,25550.800781,25728.160156,25521.660156,284160000
2018-08-16,25558.730469,25294.970703,25607.339844,25294.970703,342430000
2018-08-15,25162.410156,25235.369141,25235.369141,24965.769531,295810000
2018-08-14,25299.919922,25215.689453,25339.509766,25201.869141,219210000
2018-08-13,25187.699219,25327.189453,25381.390625,25153.929688,219990000
2018-08-10,25313.140625,25401.189453,25401.189453,25222.880859,234480000
2018-08-09,25509.230469,25589.789063,25613.310547,25492.689453,214970000
2018-08-08,25583.75,25615.720703,25634.109375,25557.480469,217770000
2018-08-07,25628.910156,25551.650391,25692.720703,25551.650391,239910000
2018-08-06,25502.179688,25437.429688,25540.019531,25381.380859,238990000
2018-08-03,25462.580078,25360.369141,25467.900391,25325.169922,239020000
2018-08-02,25326.160156,25256.449219,25360.480469,25120.070313,307700000
2018-08-01,25333.820313,25461.630859,25488.800781,25278.320313,315880000
2018-07-31,25415.189453,25345.210938,25490.980469,25345.210938,348700000
2018-07-30,25306.830078,25439.320313,25500.160156,25287.380859,296880000
2018-07-27,25451.060547,25520.519531,25580.220703,25370.070313,329680000
2018-07-26,25527.070313,25468.550781,25587.240234,25463.160156,297530000
2018-07-25,25414.099609,25183.699219,25432.869141,25113.550781,273670000
2018-07-24,25241.939453,25092.429688,25286.619141,25092.429688,274940000
2018-07-23,25044.289063,25036.900391,25081.449219,24983.330078,228820000
2018-07-20,25058.119141,25041.140625,25124.099609,24986.349609,274080000
2018-07-19,25064.5,25139.150391,25154.169922,25052.619141,285760000
2018-07-18,25199.289063,25133.789063,25215.320313,25101.119141,252870000
2018-07-17,25119.890625,25033.919922,25155.390625,24989.609375,250450000
2018-07-16,25064.359375,25025.580078,25072.410156,24979.640625,231270000
2018-07-13,25019.410156,24926.070313,25043.210938,24890.060547,255520000
2018-07-12,24924.890625,24802.900391,24939.970703,24802.900391,233150000
2018-07-11,24700.449219,24789.480469,24815.160156,24663.820313,237370000
2018-07-10,24919.660156,24806.970703,24945.380859,24806.970703,235040000
2018-07-09,24776.589844,24519.199219,24796.519531,24518.429688,240580000
2018-07-06,24456.480469,24352.470703,24520.289063,24281.470703,219450000
2018-07-05,24356.740234,24285.820313,24372.800781,24177.439453,237670000
2018-07-03,24174.820313,24359.390625,24444.880859,24150.849609,160960000
2018-07-02,24307.179688,24161.529297,24319.419922,24077.560547,244110000
2018-06-29,24271.410156,24323.929688,24509.519531,24269.710938,329070000
2018-06-28,24216.050781,24064.189453,24308.160156,23997.210938,305020000
2018-06-27,24117.589844,24303.109375,24569.019531,24115.820313,313790000
2018-06-26,24283.109375,24281.890625,24384.210938,24241.220703,301130000
2018-06-25,24252.800781,24463.730469,24463.730469,24084.390625,439130000
2018-06-22,24580.890625,24526.970703,24663.179688,24526.970703,473970000
2018-06-21,24461.699219,24639.210938,24639.210938,24406.630859,349570000
2018-06-20,24657.800781,24771.169922,24804.759766,24628.390625,359520000
2018-06-19,24700.210938,24763.589844,24763.589844,24567.75,376380000
2018-06-18,24987.470703,24944.279297,25003.099609,24825.769531,337070000
2018-06-15,25090.480469,25116.710938,25130.820313,24894.380859,659370000
2018-06-14,25175.310547,25254.650391,25332.5,25138.599609,341170000
2018-06-13,25201.199219,25328.650391,25362.070313,25191.419922,329700000
2018-06-12,25320.730469,25346.820313,25364.369141,25247.039063,265750000
2018-06-11,25322.310547,25336.669922,25402.830078,25290.199219,276740000
2018-06-08,25316.529297,25209.289063,25325.630859,25165.699219,317510000
2018-06-07,25241.410156,25192.140625,25326.089844,25164.480469,357680000
2018-06-06,25146.390625,24854.140625,25146.460938,24854.140625,316090000
2018-06-05,24799.980469,24820.119141,24838.779297,24710.820313,306340000
2018-06-04,24813.689453,24727.550781,24859.369141,24722.140625,340400000
2018-06-01,24635.210938,24542.089844,24673.599609,24542.089844,315710000
2018-05-31,24415.839844,24620.789063,24620.789063,24352.150391,429740000
2018-05-30,24667.779297,24467.830078,24714.480469,24459.089844,324870000
2018-05-29,24361.449219,24606.589844,24635.179688,24247.839844,395810000
2018-05-25,24753.089844,24781.289063,24824.220703,24687.810547,257210000
2018-05-24,24811.759766,24877.359375,24877.359375,24605.900391,347050000
2018-05-23,24886.810547,24757.710938,24889.460938,24667.119141,399610000
2018-05-22,24834.410156,25047.550781,25064.990234,24812.060547,288200000
2018-05-21,25013.289063,24883.060547,25086.490234,24883.060547,308920000
2018-05-18,24715.089844,24707.720703,24774.970703,24664.869141,269700000
2018-05-17,24713.980469,24752.400391,24839.490234,24639.400391,314650000
2018-05-16,24768.929688,24722.320313,24801.189453,24672.789063,280810000
2018-05-15,24706.410156,24809.550781,24809.550781,24629.390625,301900000
2018-05-14,24899.410156,24879.369141,24994.189453,24862.519531,282860000
2018-05-11,24831.169922,24758.640625,24868.650391,24717.5,274150000
2018-05-10,24739.529297,24591.660156,24794.990234,24575.910156,304210000
2018-05-09,24542.539063,24399.179688,24586.480469,24323.869141,361580000
2018-05-08,24360.210938,24341.349609,24412.339844,24198.339844,344940000
2018-05-07,24357.320313,24317.660156,24479.449219,24263.419922,307670000
2018-05-04,24262.509766,23865.220703,24333.349609,23778.869141,329480000
2018-05-03,23930.150391,23836.230469,23996.150391,23531.310547,389240000
2018-05-02,23924.980469,24097.630859,24185.519531,23886.300781,385350000
2018-05-01,24099.050781,24117.289063,24117.289063,23808.189453,380070000
2018-04-30,24163.150391,24410.410156,24498.230469,24163.080078,416650000
2018-04-27,24311.189453,24342.140625,24359.380859,24194.449219,392810000
2018-04-26,24322.339844,24128.720703,24402.460938,24128.720703,390360000
2018-04-25,24083.830078,24070.199219,24146.339844,23823.080078,437100000
2018-04-24,24024.130859,24579.939453,24579.939453,23828.730469,468180000
2018-04-23,24448.689453,24488.070313,24536.890625,24328.539063,351030000
2018-04-20,24462.939453,24657.390625,24678.070313,24375.039063,537770000
2018-04-19,24664.890625,24711.300781,24762.480469,24557.029297,381110000
2018-04-18,24748.070313,24820.849609,24832.539063,24721.089844,302030000
2018-04-17,24786.630859,24681.789063,24858.970703,24681.789063,342410000
2018-04-16,24573.039063,24483.150391,24675.359375,24480.199219,305070000
2018-04-13,24360.140625,24582.820313,24646.449219,24243.740234,331890000
2018-04-12,24483.050781,24302.820313,24592.119141,24302.820313,336130000
2018-04-11,24189.449219,24274.189453,24366.570313,24150.869141,286360000
2018-04-10,24408.0,24198.949219,24511.349609,24198.949219,368590000
2018-04-09,23979.099609,24037.519531,24373.179688,23954.830078,380790000
2018-04-06,23932.759766,24373.599609,24434.400391,23738.199219,395990000
2018-04-05,24505.220703,24313.910156,24622.259766,24313.910156,347790000
2018-04-04,24264.300781,23654.150391,24308.960938,23523.160156,388540000
2018-04-03,24033.359375,23698.330078,24044.349609,23664.330078,394130000
2018-04-02,23644.189453,24076.599609,24123.800781,23344.519531,509820000
2018-03-29,24103.109375,23949.179688,24314.300781,23928.130859,463550000
2018-03-28,23848.419922,23883.080078,24092.470703,23728.669922,530040000
2018-03-27,23857.710938,24276.619141,24446.220703,23708.730469,524480000
