Date, Close/Last, Volume, Open, High, Low
2020-04-20,75.5185, N/A,75.5185,75.5185,75.5185
2020-04-17,73.958, N/A,74.1841,74.4009,73.6197
2020-04-16,74.1841, N/A,74.1841,74.1841,74.1841
2020-04-15,74.8437, N/A,74.8437,74.8437,74.8437
2020-04-14,72.9953, N/A,72.9953,72.9953,72.9953
2020-04-13,73.6013, N/A,73.6013,73.6013,73.6013
2020-04-10,73.7523, N/A,74.2565,74.2826,73.1903
2020-04-09,74.2565, N/A,74.2565,74.2565,74.2565
2020-04-08,74.9406, N/A,74.9406,74.9406,74.9406
2020-04-07,75.5471, N/A,75.5471,75.5471,75.5471
2020-04-06,76.0059, N/A,76.0059,76.0059,76.0059
2020-04-03,76.4918, N/A,77.2349,77.579,76.4902
2020-04-02,77.2349, N/A,77.2349,77.2349,77.2349
2020-04-01,78.731, N/A,78.731,78.731,78.731
2020-03-31,78.4426, N/A,78.4426,78.4426,78.4426
2020-03-30,79.3378, N/A,79.3378,79.3378,79.3378
2020-03-27,78.8122, N/A,77.4751,79.287,77.4675
2020-03-26,77.4751, N/A,77.4751,77.4751,77.4751
2020-03-25,78.2023, N/A,78.2023,78.2023,78.2023
2020-03-24,78.2965, N/A,78.2965,78.2965,78.2965
2020-03-23,79.5936, N/A,79.5936,79.5936,79.5936
2020-03-20,79.9236, N/A,79.1566,80.1497,77.4478
2020-03-19,79.1566, N/A,79.1566,79.1566,79.1566
2020-03-18,80.8692, N/A,80.8692,80.8692,80.8692
2020-03-17,75.4362, N/A,75.4362,75.4362,75.4362
2020-03-16,74.6596, N/A,74.6596,74.6596,74.6596
2020-03-13,72.6133, N/A,74.8742,74.9023,72.0689
2020-03-12,74.8742, N/A,74.8742,74.8742,74.8742
2020-03-11,72.9375, N/A,72.9375,72.9375,72.9375
2020-03-10,71.3747, N/A,71.3747,71.3747,71.3747
2020-03-09,68.5685, N/A,68.5685,68.5685,68.5685
2020-03-06,68.5685, N/A,67.6538,68.5893,67.35
2020-03-05,67.6538, N/A,67.6538,67.6538,67.6538
2020-03-04,66.0679, N/A,65.9881,66.1952,65.5228
2020-03-03,65.9881, N/A,65.9881,65.9881,65.9881
2020-03-02,66.4319, N/A,66.4319,66.4319,66.4319
2020-02-28,66.8806, N/A,66.0217,67.6272,66.015
2020-02-27,66.0217, N/A,66.0217,66.0217,66.0217
2020-02-26,65.4708, N/A,65.4708,65.4708,65.4708
2020-02-25,65.3726, N/A,65.3726,65.3726,65.3726
2020-02-24,64.0561, N/A,64.0561,64.0561,64.0561
2020-02-21,64.0561, N/A,64.2038,64.5556,63.9151
2020-02-20,64.2038, N/A,64.2038,64.2038,64.2038
2020-02-19,63.571, N/A,63.571,63.571,63.571
2020-02-18,63.8115, N/A,63.8115,63.8115,63.8115
2020-02-17,63.4597, N/A,63.5556,63.5625,63.2157
2020-02-14,63.5556, N/A,63.6413,63.6463,63.3913
2020-02-13,63.6413, N/A,63.6413,63.6413,63.6413
2020-02-12,63.2143, N/A,63.2143,63.2143,63.2143
2020-02-11,63.3759, N/A,63.3759,63.3759,63.3759
2020-02-10,64.1332, N/A,64.1332,64.1332,64.1332
2020-02-07,64.11, N/A,63.3488,64.2214,63.2394
2020-02-06,63.3488, N/A,63.3488,63.3488,63.3488
2020-02-05,62.8877, N/A,62.8877,62.8877,62.8877
2020-02-04,63.1093, N/A,63.1093,63.1093,63.1093
2020-02-03,63.715, N/A,63.715,63.715,63.715
2020-01-31,63.9203, N/A,63.2759,63.9414,63.0663
2020-01-30,63.2759, N/A,63.2759,63.2759,63.2759
2020-01-29,62.5451, N/A,62.5451,62.5451,62.5451
2020-01-28,62.2825, N/A,62.2825,62.2825,62.2825
2020-01-27,62.9797, N/A,62.9797,62.9797,62.9797
2020-01-24,62.0857, N/A,61.902,62.2722,61.7285
2020-01-23,61.902, N/A,61.902,61.902,61.902
2020-01-22,61.8397, N/A,61.8397,61.8397,61.8397
2020-01-21,61.8802, N/A,61.8802,61.8802,61.8802
2020-01-20,61.5553, N/A,61.5553,61.5553,61.5553
2020-01-17,61.5573, N/A,61.6574,61.6745,61.3025
2020-01-16,61.6574, N/A,61.6574,61.6574,61.6574
2020-01-15,61.4315, N/A,61.4315,61.4315,61.4315
2020-01-14,61.4394, N/A,61.4394,61.4394,61.4394
2020-01-13,61.2727, N/A,61.2727,61.2727,61.2727
2020-01-10,61.0548, N/A,61.283,61.3778,60.8865
2020-01-09,61.283, N/A,61.283,61.283,61.283
2020-01-08,61.2437, N/A,61.2437,61.2437,61.2437
2020-01-07,61.8227, N/A,61.8227,61.8227,61.8227
2020-01-06,61.8227, N/A,61.8227,61.8227,61.8227
2020-01-03,62.0922, N/A,61.9863,62.2218,61.8172
2020-01-02,61.9863, N/A,61.9863,61.9863,61.9863
2020-01-01,61.9863, N/A,61.9863,61.9863,61.9863
2019-12-31,61.9863, N/A,61.9863,61.9863,61.9863
2019-12-30,61.9863, N/A,61.9863,61.9863,61.9863
2019-12-27,62.0695, N/A,62.2138,62.2138,61.8039
2019-12-26,62.2138, N/A,62.2138,62.2138,62.2138
2019-12-25,61.8489, N/A,61.8489,61.8489,61.8489
2019-12-24,61.9669, N/A,61.9669,61.9669,61.9669
2019-12-23,62.268, N/A,62.268,62.268,62.268
2019-12-20,62.2634, N/A,62.4133,62.466,62.0157
2019-12-19,62.4133, N/A,62.4133,62.4133,62.4133
2019-12-18,62.661, N/A,62.661,62.661,62.661
2019-12-17,62.4038, N/A,62.4038,62.4038,62.4038
2019-12-16,62.4428, N/A,62.4428,62.4428,62.4428
2019-12-13,62.86, N/A,62.8402,62.9386,62.1662
2019-12-12,62.8402, N/A,62.8402,62.8402,62.8402
2019-12-11,63.2695, N/A,63.2695,63.2695,63.2695
2019-12-10,63.5011, N/A,63.5011,63.5011,63.5011
2019-12-09,63.5847, N/A,63.5847,63.5847,63.5847
2019-12-06,63.7533, N/A,63.7294,63.8328,63.6037
2019-12-05,63.7294, N/A,63.7294,63.7294,63.7294
2019-12-04,63.9429, N/A,64.1502,64.2392,63.8314
2019-12-03,64.1502, N/A,64.1502,64.1502,64.1502
2019-12-02,64.1748, N/A,64.1748,64.1748,64.1748
2019-11-29,64.3195, N/A,64.0735,64.3414,64.02
2019-11-28,64.0735, N/A,64.0735,64.0735,64.0735
2019-11-27,63.9615, N/A,63.9615,63.9615,63.9615
2019-11-26,63.9516, N/A,63.9516,63.9516,63.9516
2019-11-25,63.9381, N/A,63.9381,63.9381,63.9381
2019-11-22,63.8623, N/A,63.7094,63.8993,63.6189
2019-11-21,63.7094, N/A,63.7094,63.7094,63.7094
2019-11-20,63.8991, N/A,63.8991,63.8991,63.8991
2019-11-19,63.8192, N/A,63.8278,63.8813,63.6491
2019-11-18,63.8278, N/A,63.8278,63.8278,63.8278
2019-11-15,63.7628, N/A,63.9828,63.9828,63.7105
2019-11-14,63.9828, N/A,63.9828,63.9828,63.9828
2019-11-13,64.3456, N/A,64.3456,64.3456,64.3456
2019-11-12,64.2272, N/A,64.2272,64.2272,64.2272
2019-11-11,63.8874, N/A,63.8874,63.8874,63.8874
2019-11-08,63.8046, N/A,63.5284,63.9529,63.52
2019-11-07,63.5284, N/A,63.5284,63.5284,63.5284
2019-11-06,63.8725, N/A,63.8725,63.8725,63.8725
2019-11-05,63.4946, N/A,63.4946,63.4946,63.4946
2019-11-04,63.5244, N/A,63.5244,63.5244,63.5244
2019-11-01,63.5244, N/A,64.1328,64.1328,63.3764
2019-10-31,64.1328, N/A,64.1328,64.1328,64.1328
2019-10-30,63.8536, N/A,63.8536,63.8536,63.8536
2019-10-29,63.9463, N/A,63.9463,63.9463,63.9463
2019-10-28,63.752, N/A,63.752,63.752,63.752
2019-10-25,63.8639, N/A,64.0693,64.0703,63.6539
2019-10-24,64.0693, N/A,64.0693,64.0693,64.0693
2019-10-23,63.9333, N/A,63.9333,63.9333,63.9333
2019-10-22,63.7282, N/A,63.7282,63.7282,63.7282
2019-10-21,63.7151, N/A,63.7151,63.7151,63.7151
2019-10-18,63.7651, N/A,64.1176,64.1176,63.7616
2019-10-17,64.1176, N/A,64.1176,64.1176,64.1176
2019-10-16,64.0773, N/A,64.0773,64.0773,64.0773
2019-10-15,64.2749, N/A,64.2749,64.2749,64.2749
2019-10-14,64.295, N/A,64.295,64.295,64.295
2019-10-11,64.2224, N/A,64.4582,64.4582,64.0243
2019-10-10,64.4582, N/A,64.4582,64.4582,64.4582
2019-10-09,64.8895, N/A,64.8895,64.8895,64.8895
2019-10-08,65.2004, N/A,65.2004,65.2004,65.2004
2019-10-07,64.9596, N/A,64.9596,64.9596,64.9596
2019-10-04,64.6288, N/A,65.1317,65.1317,64.5483
2019-10-03,65.1317, N/A,65.1317,65.1317,65.1317
2019-10-02,65.2033, N/A,65.2033,65.2033,65.2033
2019-10-01,65.2647, N/A,65.2647,65.2647,65.2647
2019-09-30,64.8569, N/A,64.8569,64.8569,64.8569
2019-09-27,64.6841, N/A,64.2124,64.7088,64.21
2019-09-26,64.2124, N/A,64.2124,64.2124,64.2124
2019-09-25,64.1506, N/A,64.1506,64.1506,64.1506
2019-09-24,63.9902, N/A,63.9902,63.9902,63.9902
2019-09-23,63.8469, N/A,63.8469,63.8469,63.8469
2019-09-20,64.02, N/A,63.9748,64.0818,63.7131
2019-09-19,63.9748, N/A,63.9748,63.9748,63.9748
2019-09-18,64.163, N/A,64.163,64.163,64.163
2019-09-17,64.3652, N/A,64.3652,64.3652,64.3652
2019-09-16,64.0405, N/A,64.0405,64.0405,64.0405
2019-09-13,64.3403, N/A,64.7151,64.7151,64.1535
2019-09-12,64.7151, N/A,64.7151,64.7151,64.7151
2019-09-11,65.4915, N/A,65.4915,65.4915,65.4915
2019-09-10,65.4233, N/A,65.4233,65.4233,65.4233
2019-09-09,65.4025, N/A,65.7289,65.7306,65.3556
2019-09-06,65.7289, N/A,66.2335,66.2335,65.5992
2019-09-05,66.2335, N/A,66.2335,66.2335,66.2335
2019-09-04,66.2255, N/A,66.2255,66.2255,66.2255
2019-08-16,66.4911, N/A,66.0533,66.5583,65.8631
2019-08-15,66.0533, N/A,66.0533,66.0533,66.0533
2019-08-14,66.0531, N/A,66.0531,66.0531,66.0531
2019-08-13,64.9112, N/A,64.9112,64.9112,64.9112
2019-08-06,65.1634, N/A,65.5195,65.5297,65.1129
2019-08-05,65.5195, N/A,65.5195,65.5195,65.5195
2019-08-02,65.2713, N/A,64.3518,65.414,64.3518
2019-08-01,64.3518, N/A,64.3518,64.3518,64.3518
2019-07-31,63.6284, N/A,63.6284,63.6284,63.6284
2019-07-30,63.5067, N/A,63.5067,63.5067,63.5067
2019-07-29,63.4357, N/A,63.4357,63.4357,63.4357
2019-07-26,63.3663, N/A,63.2336,63.4933,63.0703
2019-07-25,63.2336, N/A,63.2336,63.2336,63.2336
2019-07-24,63.2936, N/A,63.1609,63.306,63.0116
2019-07-23,63.1609, N/A,63.1609,63.1609,63.1609
2019-07-22,63.096, N/A,63.096,63.096,63.096
2019-07-19,63.0295, N/A,62.8087,63.055,62.8026
2019-07-18,62.8087, N/A,62.8087,62.8087,62.8087
2019-07-17,62.9353, N/A,62.9353,62.9353,62.9353
2019-07-16,63.0391, N/A,63.0391,63.0391,63.0391
2019-07-15,62.6628, N/A,62.6628,62.6628,62.6628
2019-07-12,62.9505, N/A,62.8166,63.1919,62.815
2019-07-11,62.8166, N/A,62.8166,62.8166,62.8166
2019-07-10,63.1755, N/A,63.1755,63.1755,63.1755
2019-07-09,63.9014, N/A,63.9014,63.9014,63.9014
2019-07-08,63.6823, N/A,63.6823,63.6823,63.6823
2019-07-05,63.8159, N/A,63.4766,63.8618,63.4375
2019-07-04,63.4766, N/A,63.4766,63.4766,63.4766
2019-07-03,63.322, N/A,63.322,63.322,63.322
2019-07-02,63.311, N/A,63.311,63.311,63.311
2019-07-01,62.973, N/A,62.973,62.973,62.973
2019-06-28,63.2305, N/A,63.0788,63.2768,62.8587
2019-06-27,63.0788, N/A,63.0788,63.0788,63.0788
2019-06-26,63.0602, N/A,63.0602,63.0602,63.0602
2019-06-25,62.8613, N/A,62.8613,62.8613,62.8613
2019-06-24,62.584, N/A,62.584,62.584,62.584
2019-06-21,63.0073, N/A,62.91,63.5455,62.8903
2019-06-20,62.91, N/A,62.91,62.91,62.91
2019-06-19,63.7783, N/A,63.7783,63.7783,63.7783
2019-06-18,64.025, N/A,64.025,64.025,64.025
2019-06-17,64.3192, N/A,64.3192,64.3192,64.3192
2019-06-14,64.3915, N/A,64.5806,64.5806,64.2199
2019-06-13,64.5806, N/A,64.5806,64.5806,64.5806
2019-06-12,64.5588, N/A,64.5588,64.5588,64.5588
2019-06-11,64.5588, N/A,64.5588,64.5588,64.5588
2019-06-10,64.7798, N/A,64.7798,64.7798,64.7798
2019-06-07,64.87, N/A,65.085,65.1459,64.7622
2019-06-06,65.085, N/A,65.085,65.085,65.085
2019-06-05,65.3773, N/A,65.3773,65.3773,65.3773
2019-06-04,65.1582, N/A,65.1582,65.1582,65.1582
2019-06-03,65.3445, N/A,65.3445,65.3445,65.3445
2019-05-31,65.4306, N/A,65.1893,65.5838,65.1331
2019-05-30,65.1893, N/A,65.1893,65.1893,65.1893
2019-05-29,64.9661, N/A,64.9661,64.9661,64.9661
2019-05-28,64.7077, N/A,64.7077,64.7077,64.7077
2019-05-27,64.4589, N/A,64.4589,64.4589,64.4589
2019-05-24,64.4809, N/A,64.8495,64.855,64.4082
2019-05-23,64.8495, N/A,64.8495,64.8495,64.8495
2019-05-22,64.3877, N/A,64.3877,64.3877,64.3877
2019-05-21,64.4213, N/A,64.4213,64.4213,64.4213
2019-05-20,64.5266, N/A,64.5266,64.5266,64.5266
2019-05-17,64.7683, N/A,64.6215,64.7965,64.5597
2019-05-16,64.6215, N/A,64.6215,64.6215,64.6215
2019-05-15,64.6534, N/A,64.6534,64.6534,64.6534
2019-05-14,64.945, N/A,64.945,64.945,64.945
2019-05-13,65.4278, N/A,65.4278,65.4278,65.4278
2019-05-10,65.1033, N/A,65.0687,65.4374,65.0601
2019-05-09,65.0687, N/A,65.0687,65.0687,65.0687
2019-05-08,65.0687, N/A,65.0687,65.0687,65.0687
2019-05-07,65.3974, N/A,65.3974,65.3974,65.3974
2019-05-06,65.2236, N/A,65.2236,65.2236,65.2236
2019-05-03,65.088, N/A,65.088,65.5983,65.0215
2019-03-18,64.4162, N/A,64.8075,64.815,64.1468
2019-03-15,64.9321, N/A,65.514,65.514,64.8446
2019-03-14,65.535, N/A,65.3932,65.5892,65.3209
2019-03-13,65.3883, N/A,65.6236,65.6249,65.331
2019-03-12,65.6236, N/A,65.6236,65.6236,65.6236
2019-03-11,65.9751, N/A,66.2827,66.2839,65.9357
