Date, Close/Last, Volume, Open, High, Low
2020-04-20,1.0028, N/A,1.0039,1.0033,1.0019
2020-04-19,1.0033, N/A,1.0032,1.0049,1.0025
2020-04-18,1.003, N/A,1.0042,1.0037,1.002
2020-04-17,1.0043, N/A,1.0033,1.0054,1.0025
2020-04-16,1.003, N/A,1.0052,1.0036,1.0026
2020-04-15,1.0049, N/A,1.0043,1.0063,1.0026
2020-04-14,1.0043, N/A,1.0038,1.0056,1.0023
2020-04-13,1.0036, N/A,1.003,1.0044,1.0031
2020-04-12,1.0029, N/A,1.0039,1.0044,1.0023
2020-04-11,1.0039, N/A,1.0029,1.0045,1.0027
2020-04-10,1.0029, N/A,1.0026,1.0031,1.0024
2020-04-09,1.0027, N/A,1.0025,1.003,1.0018
2020-04-08,1.002, N/A,1.002,1.0026,1.0018
2020-04-07,1.002, N/A,1.0024,1.0028,1.0012
2020-04-06,1.0021, N/A,1.0048,1.0033,1.0014
2020-04-05,1.0046, N/A,1.005,1.006,1.0029
2020-04-04,1.0053, N/A,1.0046,1.0061,1.0048
2020-04-03,1.0046, N/A,1.0038,1.005,1.0041
2020-04-02,1.0035, N/A,1.005,1.004,1.0021
2020-04-01,1.0051, N/A,1.005,1.0057,1.0042
2020-03-31,1.0053, N/A,1.0058,1.0059,1.0036
2020-03-30,1.0054, N/A,1.0058,1.0065,1.004
2020-03-29,1.0059, N/A,1.0047,1.0063,1.0053
2020-03-28,1.0048, N/A,1.0036,1.005,1.0034
2020-03-27,1.0038, N/A,1.0055,1.0061,1.0036
2020-03-26,1.0055, N/A,1.0046,1.0062,1.0049
2020-03-25,1.0046, N/A,1.0042,1.0048,1.0032
2020-03-24,1.0039, N/A,1.0057,1.0059,1.0038
2020-03-23,1.0057, N/A,1.0038,1.0065,1.0051
2020-03-22,1.0043, N/A,1.0045,1.0048,1.0033
2020-03-21,1.0043, N/A,1.0033,1.0054,1.0032
2020-03-20,1.0031, N/A,1.0032,1.0033,1.0017
2020-03-19,1.0034, N/A,1.0066,1.004,1.0032
2020-03-18,1.0067, N/A,1.0075,1.0081,1.0061
2020-03-17,1.0075, N/A,1.0087,1.0088,1.0069
2020-03-16,1.0218, N/A,1.0042,1.0222,1.0059
2020-03-15,1.0043, N/A,1.0062,1.0051,1.0023
2020-03-14,1.0054, N/A,1.0068,1.021,1.0053
2020-03-13,1.007, N/A,1.022,1.0097,1.0059
2020-03-12,1.0242, N/A,1.0069,1.0667,1.0088
2020-03-11,1.0068, N/A,1.0057,1.008,1.0046
2020-03-10,1.0056, N/A,1.0048,1.0059,1.0037
2020-03-09,1.0047, N/A,1.0064,1.0051,1.0038
2020-03-08,1.0063, N/A,1.0061,1.008,1.0062
2020-03-07,1.0062, N/A,1.0071,1.0074,1.0047
2020-03-06,1.0068, N/A,1.006,1.008,1.0067
2020-03-05,1.0057, N/A,1.005,1.0065,1.0052
2020-03-04,1.0036, N/A,1.005,1.0059,1.0029
2020-03-03,1.004, N/A,1.0048,1.0059,1.0038
2020-03-02,1.0048, N/A,1.0058,1.0058,1.0045
2020-03-01,1.0059, N/A,1.006,1.0065,1.0053
2020-02-29,1.0057, N/A,1.0045,1.0069,1.0055
2020-02-28,1.0045, N/A,1.0049,1.0048,1.0037
2020-02-27,1.005, N/A,1.0041,1.0055,1.002
2020-02-26,1.004, N/A,1.0033,1.0053,1.0027
2020-02-25,1.0033, N/A,1.0021,1.0039,1.002
2020-02-24,1.0018, N/A,1.0021,1.0024,1.0012
2020-02-23,1.0021, N/A,1.0049,1.0042,1.0019
2020-02-22,1.0046, N/A,1.0024,1.0057,1.0043
2020-02-21,1.0024, N/A,1.0031,1.003,1.0019
2020-02-20,1.003, N/A,1.0011,1.0033,1.0017
2020-02-19,1.0013, N/A,1.0015,1.002,1.0002
2020-02-18,1.0016, N/A,1.001,1.0027,1.0011
2020-02-17,1.0031, N/A,1.001,1.0033,1.0011
2020-02-16,1.0021, N/A,0.9994,1.0023,1.0011
2020-02-15,0.9997, N/A,0.9995,1.0013,0.9995
2020-02-14,0.9994, N/A,0.9988,1.0,0.9984
