Date, Close/Last, Volume, Open, High, Low
2020-04-20,0.0496, N/A,0.04965,0.051,0.04918
2020-04-19,0.04965, N/A,0.05051,0.04997,0.04852
2020-04-18,0.05051, N/A,0.04938,0.05076,0.04984
2020-04-17,0.04922, N/A,0.04906,0.04948,0.04852
2020-04-16,0.04907, N/A,0.04571,0.04944,0.04859
2020-04-15,0.0457, N/A,0.04851,0.04625,0.04474
2020-04-14,0.04843, N/A,0.04863,0.0488,0.04743
2020-04-13,0.04865, N/A,0.04649,0.04905,0.04793
2020-04-12,0.04651, N/A,0.04903,0.04918,0.04612
2020-04-11,0.04905, N/A,0.04874,0.05027,0.04904
2020-04-10,0.04873, N/A,0.05005,0.04905,0.04746
2020-04-09,0.04998, N/A,0.04999,0.05228,0.04994
2020-04-08,0.04988, N/A,0.04998,0.05155,0.04969
2020-04-07,0.05028, N/A,0.04964,0.05059,0.04811
2020-04-06,0.04956, N/A,0.04394,0.05162,0.04894
2020-04-05,0.04395, N/A,0.04163,0.04447,0.04341
2020-04-04,0.04164, N/A,0.04134,0.04228,0.04162
2020-04-03,0.04136, N/A,0.04167,0.04216,0.04094
2020-04-02,0.04163, N/A,0.04069,0.04191,0.04104
2020-04-01,0.0406, N/A,0.04011,0.04108,0.04042
2020-03-31,0.03998, N/A,0.0402,0.04086,0.03991
2020-03-30,0.04028, N/A,0.03858,0.04081,0.03996
2020-03-29,0.03854, N/A,0.03972,0.03882,0.03773
2020-03-28,0.03971, N/A,0.04011,0.04027,0.03942
2020-03-27,0.03913, N/A,0.04282,0.04086,0.03903
2020-03-26,0.04266, N/A,0.0404,0.04353,0.04233
2020-03-25,0.04062, N/A,0.03983,0.04096,0.04019
2020-03-24,0.03938, N/A,0.03974,0.04039,0.03921
2020-03-23,0.03946, N/A,0.03707,0.03999,0.03922
2020-03-22,0.03744, N/A,0.03982,0.03763,0.03636
2020-03-21,0.04017, N/A,0.04019,0.04028,0.03914
2020-03-20,0.04003, N/A,0.04064,0.04095,0.03926
2020-03-19,0.04017, N/A,0.03706,0.04195,0.04
2020-03-18,0.03713, N/A,0.03742,0.03754,0.0366
2020-03-17,0.03774, N/A,0.0368,0.03781,0.03701
2020-03-16,0.03678, N/A,0.03727,0.03775,0.03488
2020-03-15,0.03707, N/A,0.03713,0.03803,0.03686
2020-03-14,0.03705, N/A,0.03995,0.03732,0.03624
2020-03-13,0.03996, N/A,0.03398,0.04039,0.03869
2020-03-12,0.03372, N/A,0.04759,0.03884,0.02305
2020-03-11,0.04748, N/A,0.0521,0.05061,0.04748
2020-03-10,0.05211, N/A,0.05166,0.05258,0.05138
2020-03-09,0.05162, N/A,0.05032,0.05251,0.05152
2020-03-08,0.05012, N/A,0.05689,0.05125,0.04906
2020-03-07,0.05695, N/A,0.06104,0.05831,0.0565
2020-03-06,0.06102, N/A,0.05931,0.06147,0.06057
2020-03-05,0.05936, N/A,0.06027,0.05979,0.05915
2020-03-04,0.05863, N/A,0.05924,0.05911,0.05783
2020-03-03,0.0588, N/A,0.05936,0.05881,0.05783
2020-03-02,0.0595, N/A,0.05682,0.05995,0.05866
2020-03-01,0.05686, N/A,0.05802,0.05688,0.05562
2020-02-29,0.05789, N/A,0.05959,0.05858,0.05696
2020-02-28,0.05954, N/A,0.06048,0.05961,0.05813
2020-02-27,0.06056, N/A,0.05794,0.06146,0.0601
2020-02-26,0.0579, N/A,0.06201,0.05879,0.05606
2020-02-25,0.06192, N/A,0.06764,0.06471,0.06093
2020-02-24,0.06771, N/A,0.07092,0.06928,0.06756
2020-02-23,0.07085, N/A,0.07172,0.0735,0.07054
2020-02-22,0.07163, N/A,0.07022,0.07184,0.06991
2020-02-21,0.07029, N/A,0.07141,0.0716,0.07009
2020-02-20,0.0714, N/A,0.07055,0.07279,0.07008
2020-02-19,0.07043, N/A,0.07508,0.07135,0.06864
2020-02-18,0.07506, N/A,0.07436,0.0762,0.07448
2020-02-17,0.06871, N/A,0.0768,0.07509,0.06733
